ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,completion_percentage
1000659557,New world disorder,Punk,Music,USD,2016-07-05,5000.0,2016-06-05,0.0,failed,0,US,0.0,0.0,5000.0,0.0
1000674477,"""GENERATION FX"" a documentary film.",Documentary,Film & Video,USD,2012-12-09,100000.0,2012-10-10,8085.0,failed,37,US,8085.0,8085.0,100000.0,8.085
1000682368,"Rack and Ruin, Out of Orbit 3",Fiction,Publishing,GBP,2015-06-17,2500.0,2015-05-18,1315.0,failed,29,GB,2068.07,2082.74,3959.58,52.6
1000684975,Help me prepare for an upcoming art show,Painting,Art,USD,2016-04-24,1200.0,2016-03-10,2.0,failed,2,US,2.0,2.0,1200.0,0.16666666666666669
1000694855,STREETFIGHTERZ WHEELIE MURICA,Film & Video,Film & Video,USD,2014-09-20,6500.0,2014-08-06,555.0,undefined,0,ES,,555.0,6500.0,8.538461538461538
1000697657,The Forever Rechargeable Talking Super Capacitor Flashlight,Hardware,Technology,CAD,2013-10-23,2000.0,2013-09-23,656.0,failed,18,CA,636.78,628.47,1916.08,32.800000000000004
1000699196,COVENANT,Jazz,Music,USD,2014-12-07,32000.0,2014-11-07,4670.0,failed,42,US,4670.0,4670.0,32000.0,14.59375
1000707541,Elephant Gun Media Blitzkrieg,Music,Music,USD,2011-11-04,777.0,2011-10-20,923.0,successful,36,US,923.0,923.0,777.0,100.0
1000710630,Our Shared Stories: An Afghan Diary,Anthologies,Publishing,USD,2016-08-20,7500.0,2016-07-06,9500.0,successful,86,US,880.0,9500.0,7500.0,100.0
1000719127,The Gentle Art Of Tutelage,Narrative Film,Film & Video,USD,2013-03-20,50000.0,2013-01-19,2161.0,failed,26,US,2161.0,2161.0,50000.0,4.322
1000725978,"Air Bonsai | Create your ""little star""",Product Design,Design,USD,2016-03-01,80000.0,2016-01-21,843743.0,successful,3784,US,843743.0,843743.0,80000.0,100.0
1000727191,"Canadian Invasion's ""Choose Your Own Adventure"" Album",Pop,Music,USD,2010-12-20,2000.0,2010-10-26,2036.0,successful,38,US,2036.0,2036.0,2000.0,100.0
1000727905,Wrist Covers,Product Design,Design,USD,2015-04-24,9500.0,2015-02-23,0.0,failed,0,US,0.0,0.0,9500.0,0.0
1000741180,High Stakes: A Short Film,Shorts,Film & Video,USD,2013-11-03,5000.0,2013-10-09,5120.0,successful,81,US,5120.0,5120.0,5000.0,100.0
1000741387,Fomatek: Foam Laptop Desks & Music Stands Elevate your Gear.,Product Design,Design,USD,2015-09-26,10000.0,2015-08-27,805.0,failed,10,US,805.0,805.0,10000.0,8.05
1000752960,100 Risings,Documentary,Film & Video,GBP,2014-07-10,500.0,2014-06-10,10.0,failed,1,GB,16.81,17.12,856.0,2.0
1000754401,Sky Scrapers Project,Tabletop Games,Games,USD,2015-06-16,50000.0,2015-05-17,1825.0,failed,32,US,1825.0,1825.0,50000.0,3.65
1000758916,Keys to the Moon's First Full Length Album!,Music,Music,USD,2016-10-01,4000.0,2016-09-01,4629.0,successful,37,US,15.0,4629.0,4000.0,100.0
1000761521,KILOS.,Thrillers,Film & Video,USD,2018-02-06,5000.0,2017-12-23,310.0,live,4,US,200.0,310.0,5000.0,6.2
1000767040,Strait Jacket – Tangle Prevention For Headphones,Product Design,Design,USD,2016-11-23,30000.0,2016-10-24,1041.0,canceled,46,US,549.0,1041.0,30000.0,3.47
1000770149,Worrisome Wilf's Beastly Bedtime,Children's Books,Publishing,GBP,2013-06-12,5500.0,2013-05-13,5721.0,successful,140,GB,8787.83,8937.95,8592.68,100.0
1000772297,"Airfoil Click Pen: Aviation Inspired, for gel & rollerball",Product Design,Design,USD,2014-10-05,5000.0,2014-09-09,26407.0,successful,327,US,26407.0,26407.0,5000.0,100.0
1000776914,"VLC for the new Windows 8 User Experience (""Metro"")",Software,Technology,GBP,2012-12-29,40000.0,2012-11-29,47056.86,successful,3080,GB,75365.14,75379.02,64074.84,100.0
1000777557,Raise funds for the new JonathanGluck and the Wayward Kind album!,Rock,Music,USD,2010-09-19,4000.0,2010-07-30,30.0,failed,2,US,30.0,30.0,4000.0,0.75
1000781363,The Spider and the Fly,Children's Books,Publishing,USD,2014-07-09,19650.0,2014-06-09,20313.0,successful,164,US,20313.0,20313.0,19650.0,100.0
1000781512,Knock Down Drag Out,Shorts,Film & Video,USD,2012-01-10,800.0,2011-12-09,850.0,successful,19,US,850.0,850.0,800.0,100.0
1000785030,Day of the Dead Tyrion Lannister Calavera Vinyl Stickers,Illustration,Art,USD,2015-01-17,275.0,2015-01-03,642.0,successful,40,US,642.0,642.0,275.0,100.0
1000786724,Harold VS The Horde,Video Games,Games,USD,2015-01-18,14000.0,2014-12-19,113.0,failed,18,US,113.0,113.0,14000.0,0.8071428571428572
1000788629,Camille Peruto - NEW ALBUM,Pop,Music,USD,2016-07-06,15000.0,2016-05-07,18009.0,successful,69,US,18009.0,18009.0,15000.0,100.0
100078996,APP - CUSTOM SHOES/ Calzado Personalizado - MADAME MARIAN,Apps,Technology,MXN,2016-12-21,55000.0,2016-11-19,56680.0,successful,24,MX,2.45,2739.22,2658.03,100.0
1000802137,Tye's Photographic Journey.,People,Photography,USD,2015-12-12,2500.0,2015-11-12,0.0,failed,0,US,0.0,0.0,2500.0,0.0
1000804307,Ropw,Games,Games,USD,2017-09-22,2000.0,2017-08-23,3.69,failed,3,US,0.0,3.69,2000.0,0.1845
1000804742,The Chelsea Chronicle Podcast,Audio,Journalism,GBP,2017-02-24,10000.0,2017-01-25,337.5,failed,15,GB,115.05,423.72,12554.61,3.375
1000811882,The Sword of Asumi Visual Novel,Video Games,Games,GBP,2014-11-10,2500.0,2014-10-19,3097.0,successful,107,GB,4983.78,4848.23,3913.65,100.0
1000823935,Wax Stacks LP Record Crates,Design,Design,USD,2015-07-15,35000.0,2015-06-15,39209.0,successful,120,US,39209.0,39209.0,35000.0,100.0
1000827504,The JANIS JOPLIN Project (Canceled),Photography,Photography,USD,2012-08-21,11000.0,2012-07-10,75.0,canceled,1,US,75.0,75.0,11000.0,0.6818181818181818
1000827890,Throw Over Car Door Dent Protector,Design,Design,USD,2017-03-01,5000.0,2017-02-02,45.0,failed,2,US,0.0,45.0,5000.0,0.8999999999999999
1000834930,Strawberry Fields Café and Patisserie,Food,Food,CAD,2017-01-23,50000.0,2016-12-01,0.0,failed,0,CA,0.0,0.0,38112.66,0.0
1000844246,Tofu: Stylish T-Shirts that are Made by Freedom,Apparel,Fashion,USD,2015-08-10,3000.0,2015-07-22,23079.0,successful,140,US,23079.0,23079.0,3000.0,100.0
1000850525,American Confines vol 1: Cincinnati in 52,Photobooks,Photography,USD,2016-07-20,17500.0,2016-06-20,656.0,failed,14,US,615.0,656.0,17500.0,3.748571428571429
1000853310,Good Company,Shorts,Film & Video,USD,2012-02-27,500.0,2012-01-28,5.0,failed,1,US,5.0,5.0,500.0,1.0
1000865260,"Launch ""Romeo and Juliet in Yiddish"" in New York City",Film & Video,Film & Video,USD,2011-06-10,5000.0,2011-05-17,0.0,failed,0,US,0.0,0.0,5000.0,0.0
1000869383,The Case of the Silent Girl - a dark Sherlock Holmes tale,Comics,Comics,SEK,2016-07-18,4450.0,2016-06-18,8503.0,successful,47,SE,409.54,986.03,516.03,100.0
1000883509,Chasing Blue at The Trans Theatre Festival,Festivals,Theater,USD,2016-06-01,4000.0,2016-04-29,4813.0,successful,105,US,4813.0,4813.0,4000.0,100.0
1000885772,Mooli London | Designer Camera & Tech Bag - The Hampton,Product Design,Design,GBP,2015-10-10,15000.0,2015-09-04,15267.0,successful,85,GB,23358.14,23576.92,23164.59,100.0
100089599,CLOTHING LABEL WITH A 90's STATE OF MIND - MADE IN FRANCE,Apparel,Fashion,EUR,2016-12-18,3286.0,2016-11-18,3776.0,successful,44,FR,427.94,3944.43,3432.57,100.0
1000896053,The Ultimate Custom Shark Rig,Product Design,Design,USD,2015-04-24,8000.0,2015-03-25,0.0,failed,0,US,0.0,0.0,8000.0,0.0
1000916036,Conference Paradigm Shift Meeting #3,Performance Art,Art,EUR,2017-12-13,700.0,2017-10-14,85.0,failed,4,FR,88.86,100.35,826.42,12.142857142857142
1000918505,Dynamic Faces Match,Games,Games,USD,2017-02-23,15000.0,2017-01-24,0.0,canceled,0,US,0.0,0.0,15000.0,0.0
100091944,Climbing 4 Kidz,Film & Video,Film & Video,CAD,2014-05-08,38875.0,2014-04-09,0.0,failed,0,CA,0.0,0.0,35895.66,0.0
1000922108,Tugboat Collective's Inaugural Season,Theater,Theater,USD,2012-10-11,9000.0,2012-09-12,10046.0,successful,115,US,10046.0,10046.0,9000.0,100.0
1000932522,Geocaching Trading Cards - History Series II,Games,Games,USD,2013-03-03,1500.0,2013-02-01,1620.0,successful,52,US,1620.0,1620.0,1500.0,100.0
1000937140,The FUN n' EASY CookBook For Children's Well.....Fun Cooking,Publishing,Publishing,USD,2012-12-09,3500.0,2012-11-07,0.0,failed,0,US,0.0,0.0,3500.0,0.0
1000940032,Space Trucker,Video Games,Games,USD,2016-12-08,150.0,2016-11-08,165.0,successful,7,US,25.0,165.0,150.0,100.0
1000942804,High,Documentary,Film & Video,USD,2016-07-02,5250.0,2016-06-02,0.0,failed,0,US,0.0,0.0,5250.0,0.0
1000953875,Club Wick3d,Video Games,Games,USD,2015-03-23,300000.0,2015-01-22,1.0,failed,1,US,1.0,1.0,300000.0,0.0003333333333333333
1000968500,Modern Handmade Ceramics: Paper & Clay,Ceramics,Art,USD,2013-05-24,3000.0,2013-05-10,4386.0,successful,94,US,4386.0,4386.0,3000.0,100.0
1000983983,Join me in completing my first Solo Project CD!,Pop,Music,USD,2011-09-30,2000.0,2011-08-09,170.0,failed,7,US,170.0,170.0,2000.0,8.5
1000987760,Emotional Makayla: Mommy's Birthday Gift!,Children's Books,Publishing,USD,2017-02-19,3000.0,2017-01-05,91.0,failed,4,US,20.0,91.0,3000.0,3.033333333333333
1000988678,Ashley's Beauty Tool Organizer Kit,Crafts,Crafts,USD,2014-08-30,7000.0,2014-08-06,0.0,failed,0,US,0.0,0.0,7000.0,0.0
1000988864,"Alaska Bug Bites, LLC - Farmers Markets Launch",Vegan,Food,USD,2017-04-01,2000.0,2017-02-22,2164.77,successful,52,US,525.0,2164.77,2000.0,100.0
1000992739,Quick Query - Relaunch!,Playing Cards,Games,USD,2014-08-18,750.0,2014-07-19,1207.0,successful,56,US,1207.0,1207.0,750.0,100.0
1000997384,"Quick, The Clockwork Knight Volume #2",Comics,Comics,USD,2014-06-03,2000.0,2014-04-16,2585.0,successful,105,US,2585.0,2585.0,2000.0,100.0
1001000566,WrittenWitheArt,Publishing,Publishing,USD,2014-03-05,1500.0,2014-02-04,1500.0,successful,26,US,1500.0,1500.0,1500.0,100.0
100101389,"Uptown Juice Company: Local, cold-pressed goodness",Food,Food,USD,2014-04-01,25000.0,2014-02-25,30066.0,successful,161,US,30066.0,30066.0,25000.0,100.0
100101652,Objecthood: A Story of an Imagined Economy (Canceled),Art Books,Publishing,USD,2011-08-12,15000.0,2011-07-22,25.0,canceled,1,US,25.0,25.0,15000.0,0.16666666666666669
1001019464,Strain Wars: Playing cards,Playing Cards,Games,USD,2016-07-31,5000.0,2016-07-16,176.0,failed,6,US,100.0,176.0,5000.0,3.52
1001020080,Wood Floor Fundraiser,Dance,Dance,USD,2015-08-16,1200.0,2015-08-11,1205.0,successful,21,US,1205.0,1205.0,1200.0,100.0
100102338,Water Purification System Using Solar Evacuated Tube,Product Design,Design,USD,2016-04-28,150.0,2016-04-08,218.0,successful,15,US,218.0,218.0,150.0,100.0
1001028167,Steel Cathedrals- Short poems for the digital age.,Poetry,Publishing,GBP,2013-07-28,4000.0,2013-06-28,20.0,failed,1,GB,30.66,30.3,6060.97,0.5
1001033266,The Chameleon Chronicles: Colors of Fate,Fiction,Publishing,USD,2014-12-23,500.0,2014-12-03,1.0,failed,1,US,1.0,1.0,500.0,0.2
1001035783,Once Were Ghosts - Ephemeral 7-Song EP,Indie Rock,Music,USD,2011-06-14,1000.0,2011-04-15,0.0,failed,0,US,0.0,0.0,1000.0,0.0
1001042227,Via Chic–OneClutch™,Product Design,Design,USD,2015-08-14,75000.0,2015-06-30,1736.0,failed,21,US,1736.0,1736.0,75000.0,2.3146666666666667
1001043181,Afraid So Galileo Album,Rock,Music,USD,2016-06-26,5500.0,2016-05-27,0.0,failed,0,US,0.0,0.0,5500.0,0.0
1001048123,Paterson Falls Film Festival,Film & Video,Film & Video,USD,2013-05-03,1500.0,2013-04-03,1612.0,successful,27,US,1612.0,1612.0,1500.0,100.0
1001052357,Spilt Milk,Graphic Novels,Comics,AUD,2017-01-08,18000.0,2016-12-09,832.0,failed,23,AU,375.22,623.55,13490.22,4.622222222222222
1001057158,Thailand country side,Photography,Photography,USD,2014-10-25,17000.0,2014-08-26,35.0,failed,2,US,35.0,35.0,17000.0,0.2058823529411765
1001064677,Equinox: my first comic (genre: fantasy),Comics,Comics,USD,2011-06-04,5150.0,2011-04-25,5965.5,successful,97,US,5965.5,5965.5,5150.0,100.0
1001077166,Student Operated Fabrication Lab,Fabrication Tools,Technology,USD,2012-07-11,5000.0,2012-06-11,5000.0,successful,57,US,5000.0,5000.0,5000.0,100.0
1001086968,Nurse Mare Foals: Born to Die,Documentary,Film & Video,USD,2015-01-06,20000.0,2014-12-07,22421.0,successful,383,US,22421.0,22421.0,20000.0,100.0
1001087429,The Bird Nerd,Comedy,Film & Video,GBP,2014-07-03,400.0,2014-06-03,1065.0,successful,36,GB,1783.51,1825.79,685.74,100.0
1001087682,Funky Grits - fast casual diner pairing music with the menu!,Restaurants,Food,USD,2015-10-01,100000.0,2015-09-03,1600.0,failed,13,US,1600.0,1600.0,100000.0,1.6
1001093391,The Great Kentucky Goblin Spree,Film & Video,Film & Video,USD,2014-03-21,5500.0,2014-02-19,6614.0,successful,88,US,6614.0,6614.0,5500.0,100.0
1001097057,Help Put Community-Building Art in Austin's Patterson Park,Public Art,Art,USD,2017-04-13,5000.0,2017-03-08,7259.0,successful,26,US,300.0,7259.0,5000.0,100.0
1001110351,Kingdoms of Erden: King of the Mountain,Tabletop Games,Games,USD,2017-07-27,1000.0,2017-06-26,745.0,canceled,52,US,316.0,745.0,1000.0,74.5
1001115961,Made From Scratch,Restaurants,Food,USD,2015-08-31,25000.0,2015-08-01,0.0,failed,0,US,0.0,0.0,25000.0,0.0
1001116225,Pierced Hearts Tattoo Boutique Start Up,Art,Art,USD,2015-05-13,5000.0,2015-03-14,0.0,failed,0,US,0.0,0.0,5000.0,0.0
1001126692,Pole Diversity: A Showcase of Acrobatic Dance (Part Two),Performances,Dance,USD,2015-09-19,450.0,2015-08-19,160.0,failed,4,US,160.0,160.0,450.0,35.55555555555556
1001128468,The McKenzie Project,Photography,Photography,CAD,2017-06-01,500.0,2017-04-17,1845.0,successful,30,CA,153.82,1364.34,369.74,100.0
1001132597,A New Omni-Wheel. A mechanical innovation created for robots,Hardware,Technology,USD,2016-06-24,3500.0,2016-05-25,107.0,failed,7,US,107.0,107.0,3500.0,3.0571428571428574
1001135664,BrewStick ~ carboy ruler,Food,Food,USD,2014-03-24,22500.0,2014-02-22,50.0,failed,2,US,50.0,50.0,22500.0,0.2222222222222222
1001136944,Open Fiesta Arts Store dreaming big in San Antonio,Sculpture,Art,USD,2016-03-05,5000.0,2016-01-20,52.0,failed,4,US,52.0,52.0,5000.0,1.04
1001137002,Opening Portals DVD,Documentary,Film & Video,GBP,2014-03-28,2000.0,2014-02-26,0.0,failed,0,GB,0.0,0.0,3326.62,0.0
1001143049,Nutty Nations: Re-Imagining Learning Through Games,Mobile Games,Games,USD,2014-12-01,25000.0,2014-10-24,18431.0,canceled,71,US,18431.0,18431.0,25000.0,73.724
1001149306,Night Terrors: Garden of Limbo,Fiction,Publishing,USD,2014-01-05,350.0,2013-12-06,1067.0,successful,14,US,1067.0,1067.0,350.0,100.0
100114978,Inclusive Toolkit: tools for iOS & OS X app accessibility,Software,Technology,GBP,2015-06-13,5500.0,2015-05-13,7157.0,successful,184,GB,11147.99,11335.49,8711.08,100.0
1001156528,Greek4Fun,Video Games,Games,USD,2012-05-09,12000.0,2012-04-09,686.0,failed,14,US,686.0,686.0,12000.0,5.716666666666667
1001157858,Hood's Up Brewery,Drinks,Food,USD,2015-06-21,28000.0,2015-05-15,12024.0,failed,62,US,12024.0,12024.0,28000.0,42.94285714285714
1001159174,Fooju Dance Collaborative,Performances,Dance,USD,2014-12-21,1500.0,2014-11-21,1900.0,successful,47,US,1900.0,1900.0,1500.0,100.0
1001165113,CHRIS CRITELLI RECORDS HIS DEBUT EP!,Pop,Music,USD,2013-09-05,10000.0,2013-08-06,11713.0,successful,195,US,11713.0,11713.0,10000.0,100.0
10011702,Piero Marsili,Documentary,Film & Video,GBP,2016-08-09,10000.0,2016-06-30,0.0,failed,0,GB,0.0,0.0,12966.8,0.0
1001181420,Sleeping in a Truck,Rock,Music,USD,2009-07-15,10000.0,2009-06-20,10328.0,successful,65,US,10328.0,10328.0,10000.0,100.0
1001188527,Design Your Own Leatherjacket,Fashion,Fashion,EUR,2016-06-14,2000.0,2016-05-29,2028.0,successful,7,DE,2254.15,2282.32,2250.81,100.0
1001190550,Sanfilippo Wing it!,Accessories,Fashion,EUR,2016-06-26,10000.0,2016-05-15,855.0,failed,25,DE,966.76,952.04,11134.99,8.55
1001216413,Road Runner multisport smartphone carrier,Product Design,Design,EUR,2017-03-09,59000.0,2017-01-22,4021.0,failed,50,FR,917.1,4264.68,62575.57,6.815254237288136
1001217929,LEGO Imagination Lab,Animation,Film & Video,USD,2014-03-16,2500.0,2014-02-14,1186.69,failed,15,US,1186.69,1186.69,2500.0,47.467600000000004
1001218320,Arkham Source Book,Games,Games,USD,2012-08-12,800.0,2012-06-13,45.0,failed,3,US,45.0,45.0,800.0,5.625
1001223817,Finishing & Festival Funds - The Final Stage - short film,Shorts,Film & Video,USD,2016-09-18,2000.0,2016-08-29,310.0,failed,9,US,75.0,310.0,2000.0,15.5
1001227372,Lonely House Films: Adam Hope,Film & Video,Film & Video,USD,2012-06-09,3397.98,2012-05-10,50.0,failed,1,US,50.0,50.0,3397.98,1.4714624571068693
1001228129,Adult Colour Debut Album,Rock,Music,USD,2017-06-24,2200.0,2017-05-25,2415.0,successful,52,US,355.0,2415.0,2200.0,100.0
1001230250,Open A.I.R.,Art,Art,USD,2010-07-12,3000.0,2010-05-12,3125.0,successful,55,US,3125.0,3125.0,3000.0,100.0
1001242672,At Home in Maine: A Film Series About Homebirth and Midwives,Documentary,Film & Video,USD,2011-09-15,10000.0,2011-08-01,1765.0,failed,34,US,1765.0,1765.0,10000.0,17.65
1001243185,The FUSIONproject,Documentary,Film & Video,USD,2011-04-24,5000.0,2011-03-24,100.0,failed,1,US,100.0,100.0,5000.0,2.0
1001243867,Lego Batman: Zombie Genesis Series,Animation,Film & Video,GBP,2013-06-04,125.0,2013-05-14,242.0,successful,19,GB,371.54,376.94,194.7,100.0
1001244864,Digitizing My Family,Family,Film & Video,USD,2014-12-06,3500.0,2014-11-05,3585.0,successful,43,US,3585.0,3585.0,3500.0,100.0
100124630,"""Progress"" The Steampunk Series - Season 2",Film & Video,Film & Video,USD,2015-09-05,40000.0,2015-08-06,733.0,failed,18,US,733.0,733.0,40000.0,1.8325
1001251896,Winter Writing Residency,Art,Art,USD,2012-02-15,1000.0,2012-01-28,1145.0,successful,21,US,1145.0,1145.0,1000.0,100.0
1001259618,DOME Shades: Sunglasses for Big Heads,Accessories,Fashion,USD,2015-03-31,10000.0,2015-02-25,3238.0,failed,36,US,3238.0,3238.0,10000.0,32.379999999999995
1001263250,A Portrait a Day 365 Challenge,Painting,Art,USD,2014-12-25,30000.0,2014-11-25,1152.0,failed,9,US,1152.0,1152.0,30000.0,3.84
1001265769,XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE,Sound,Technology,USD,2016-10-21,25000.0,2016-09-06,227673.0,successful,2278,US,16679.0,227673.0,25000.0,100.0
1001270191,Complete Paine's Skatepark,Public Art,Art,USD,2013-04-03,10000.0,2013-03-14,11511.1,successful,177,US,11511.1,11511.1,10000.0,100.0
1001279854,Westward #8,Comic Books,Comics,USD,2014-07-31,2500.0,2014-06-25,2611.0,successful,75,US,2611.0,2611.0,2500.0,100.0
1001288451,"Paperback & Kindle available, but get it for less here!",Fiction,Publishing,GBP,2017-07-09,50.0,2017-06-09,33.0,failed,6,GB,2.58,42.81,64.87,66.0
1001292387,TIBA Putt: A personal approach to improve your putting,Product Design,Design,USD,2014-05-14,9225.0,2014-04-14,1076.0,failed,32,US,1076.0,1076.0,9225.0,11.663956639566395
1001295591,Ghost Herds: Rescuing horses and horse people in Kentucky,Nonfiction,Publishing,USD,2013-02-25,2200.0,2013-01-26,2510.0,successful,31,US,2510.0,2510.0,2200.0,100.0
100130008,Gideon's Epic Forge,Sculpture,Art,USD,2014-08-30,550.0,2014-07-31,708.0,successful,23,US,708.0,708.0,550.0,100.0
1001302417,Survyval Breakthrough Hoodie,Apparel,Fashion,EUR,2017-07-01,20000.0,2017-05-22,1.0,failed,1,IT,0.0,1.14,22824.02,0.005
1001302832,"The Farmer, the Bean and the Holy Roast",Food,Food,USD,2013-02-21,3500.0,2013-01-22,1278.0,failed,29,US,1278.0,1278.0,3500.0,36.51428571428571
1001303993,A Jessica Rabbit Production,Music,Music,USD,2012-07-16,1300.0,2012-06-28,625.0,failed,10,US,625.0,625.0,1300.0,48.07692307692308
1001304256,FINAL HOURS!!! Kira Kira Rainbow Unicorn Stickers!,Stationery,Crafts,AUD,2016-01-17,250.0,2016-01-02,1009.0,successful,39,AU,734.39,709.07,175.69,100.0
1001328623,Belleflower - A Feature Film,Narrative Film,Film & Video,USD,2014-05-28,2500.0,2014-05-07,3863.37,successful,42,US,3863.37,3863.37,2500.0,100.0
1001333672,Mutant Plants: A Guide (Canceled),Nonfiction,Publishing,GBP,2013-08-03,1000.0,2013-07-04,55.0,canceled,6,GB,83.34,85.39,1552.55,5.5
1001338336,MAB MINDZ AT SOUND SET 2014,Apparel,Fashion,USD,2014-05-09,1500.0,2014-04-22,247.0,failed,9,US,247.0,247.0,1500.0,16.466666666666665
1001338443,Lei,Film & Video,Film & Video,GBP,2016-04-17,370.0,2016-03-24,495.0,successful,17,GB,703.2,711.71,531.98,100.0
1001339505,"""The Get Back"" an adaptation of Wrong Becomes Me",Narrative Film,Film & Video,USD,2010-08-03,9000.0,2010-06-24,171.0,failed,8,US,171.0,171.0,9000.0,1.9
1001340544,The Bicycle Bus,Public Art,Art,USD,2013-03-25,4500.0,2013-02-20,5263.0,successful,107,US,5263.0,5263.0,4500.0,100.0
100134337,Danger!  Extreme Lawn Darts (Canceled),Video Games,Games,USD,2012-05-30,10000.0,2012-05-15,60.0,canceled,3,US,60.0,60.0,10000.0,0.6
1001344493,My 1st Cookbook (for children),Children's Books,Publishing,USD,2013-07-29,3800.0,2013-06-29,272.0,failed,9,US,272.0,272.0,3800.0,7.157894736842104
1001347176,The Book of Maxwell,Print,Journalism,USD,2017-08-07,1500.0,2017-07-12,1804.0,successful,33,US,500.0,1804.0,1500.0,100.0
1001348491,Glory of the Three Kingdoms - Guandu Core Set,Tabletop Games,Games,USD,2012-12-07,7000.0,2012-10-23,7782.0,successful,130,US,7782.0,7782.0,7000.0,100.0
1001352451,The Great Apple Pie,Farmer's Markets,Food,CAD,2014-08-15,15.0,2014-07-16,6.0,failed,2,CA,5.59,5.5,13.76,40.0
1001353002,The Project Unknown (Canceled),Video Games,Games,NOK,2015-11-07,50000.0,2015-09-08,5.0,canceled,1,NO,0.6,0.58,5767.28,0.01
1001353112,It belongs to the world: Ackermann's Repository of Arts!,Fashion,Fashion,USD,2013-07-05,5000.0,2013-06-05,0.0,failed,0,US,0.0,0.0,5000.0,0.0
1001366443,SEVEN DEVILS - Feature Film,Thrillers,Film & Video,USD,2017-05-12,7000.0,2017-03-13,810.0,failed,10,US,0.0,810.0,7000.0,11.571428571428571
1001368898,Riposte (Canceled),Video Games,Games,EUR,2015-11-18,15000.0,2015-10-19,1030.0,canceled,28,NL,1168.94,1100.86,16031.98,6.866666666666667
1001373564,"Chill Puck - Keep your beverage colder, longer.",Product Design,Design,USD,2013-05-08,7500.0,2013-04-10,41759.0,successful,1127,US,41759.0,41759.0,7500.0,100.0
1001377540,Heroes And Other Strangers at FringeNYC,Theater,Theater,USD,2011-07-02,1971.0,2011-05-30,2308.5,successful,53,US,2308.5,2308.5,1971.0,100.0
1001404128,Project World,Photography,Photography,GBP,2014-04-30,20000.0,2014-03-26,25.0,failed,2,GB,41.2,42.19,33751.86,0.125
1001407622,Quadrato Retractable Knife - Make 100,Product Design,Design,USD,2017-11-21,5350.0,2017-11-07,2670.0,failed,35,US,753.0,2670.0,5350.0,49.90654205607476
1001423755,Single Track - contemporary art gallery and espresso bar,Art,Art,GBP,2013-11-22,9900.0,2013-10-23,10015.0,successful,85,GB,16151.58,16225.19,16038.88,100.0
1001432466,The Great Fly Cup Bake Off,Events,Food,GBP,2015-09-08,250.0,2015-08-09,340.0,successful,17,GB,526.83,524.38,385.58,100.0
1001435839,"Un Amour Oublie ""a love forgotten""",Animation,Film & Video,USD,2015-06-10,5000.0,2015-05-11,0.0,failed,0,US,0.0,0.0,5000.0,0.0
1001442355,In the Loop: A Resource Strategy Game for Tomorrow's Leaders,Tabletop Games,Games,USD,2015-08-07,10000.0,2015-07-08,14414.0,successful,102,US,14414.0,14414.0,10000.0,100.0
1001442379,The Contractors - Create 3D Model: Prop Asset Model #1,Video Games,Games,USD,2017-05-26,2000.0,2017-05-05,2348.0,successful,17,US,340.0,2348.0,2000.0,100.0
100144828,Sasha's Fashion Show - Spectacle,Fashion,Fashion,USD,2014-03-21,1750.0,2014-03-03,2190.0,successful,51,US,2190.0,2190.0,1750.0,100.0
1001468086,Bass River Press,Poetry,Publishing,USD,2015-04-05,2000.0,2015-03-06,325.0,failed,6,US,325.0,325.0,2000.0,16.25
100147142,Betul Soykan Records Joaquin Turina Violin Works CD Project,Classical Music,Music,USD,2014-09-24,2250.0,2014-08-25,40.0,failed,4,US,40.0,40.0,2250.0,1.7777777777777777
1001473842,Food truck for the world.,Food Trucks,Food,USD,2015-09-15,2000.0,2015-08-31,0.0,failed,0,US,0.0,0.0,2000.0,0.0
1001476723,Publishing The Occupy Portraits,Photography,Photography,USD,2014-07-09,60000.0,2014-05-10,10820.0,failed,71,US,10820.0,10820.0,60000.0,18.033333333333335
1001484182,Daweyu Hills – Crop to Cup,Drinks,Food,USD,2015-10-15,25000.0,2015-09-15,25816.0,successful,172,US,25816.0,25816.0,25000.0,100.0
1001490622,TimeChat™ (Canceled),Apps,Technology,AUD,2014-10-24,33000.0,2014-09-23,1110.0,canceled,5,AU,991.48,976.08,29018.64,3.3636363636363638
1001494526,Dream Project,Art,Art,EUR,2017-11-06,200000.0,2017-09-07,0.0,failed,0,DE,0.0,0.0,233081.22,0.0
100149523,Duncan Woods - Chameleon EP,Music,Music,AUD,2015-08-25,4500.0,2015-08-04,4767.0,undefined,0,ES,,3402.08,3211.53,100.0
1001498884,Peripheral vision - short film,Shorts,Film & Video,AUD,2015-06-02,250.0,2015-05-08,842.0,successful,17,AU,671.75,649.89,192.96,100.0
1001502333,Pimax: The World's First 8K VR Headset,Hardware,Technology,USD,2017-11-03,200000.0,2017-09-19,4236618.49,successful,5946,US,608194.0,4236618.49,200000.0,100.0
1001503577,i do it 4 oakland,Public Art,Art,USD,2013-12-11,4800.0,2013-11-11,5080.2,successful,102,US,5080.2,5080.2,4800.0,100.0
